Daily Time Spent on Site,Age,Area Income,City,Male,Country,Timestamp,Clicked on Ad
76.07,36,68033.54,West Michaelshire,0,Denmark,2016-01-23T01:42:28Z,0
75.92,22,38427.66,Port Calvintown,0,Russian Federation,2016-02-26T01:18:44Z,0
78.35,46,53185.34,Parkerhaven,0,Brazil,2016-01-11T02:07:14Z,0
46.14,28,39723.97,Markhaven,1,Ethiopia,2016-04-04T13:56:14Z,1
44.33,41,43386.07,Estradashire,0,Guyana,2016-01-14T09:27:59Z,1
46.43,28,53922.43,Brianland,1,Ethiopia,2016-04-25T03:18:45Z,1
66.04,27,71881.84,Cassandratown,0,Mauritius,2016-03-05T23:02:11Z,0
84.31,29,47139.21,West Dannyberg,0,Djibouti,2016-01-06T21:43:22Z,0
83.66,38,68877.02,East Debraborough,0,Syrian Arab Republic,2016-02-18T03:58:36Z,0
81.25,33,65186.58,Frankchester,1,Saint Martin,2016-04-16T14:15:55Z,0
85.26,32,55424.24,Lisafort,1,Netherlands Antilles,2016-02-24T06:18:11Z,0
86.53,46,46500.11,Colemanshire,0,Greece,2016-06-29T01:19:21Z,0
76.44,26,58820.16,Troyville,1,Madagascar,2016-01-05T06:34:20Z,0
52.84,43,28495.21,Hobbsbury,0,Senegal,2016-07-16T10:14:04Z,1
85.24,31,61840.26,Harrisonmouth,1,Burkina Faso,2016-06-17T03:23:13Z,0
74.71,46,37908.29,Port Eugeneport,1,Czech Republic,2016-06-13T11:06:40Z,0
82.95,39,69805.7,Karenmouth,0,Lao People's Democratic Republic,2016-04-05T08:18:45Z,0
76.42,26,60315.19,Brendaburgh,1,Netherlands Antilles,2016-04-17T18:38:14Z,0
42.04,49,67323,New Christinatown,0,Qatar,2016-02-03T16:54:33Z,1
46.28,26,50055.33,Jacksonstad,1,Andorra,2016-04-18T21:07:28Z,1
48.26,50,43573.66,South Margaret,1,Liechtenstein,2016-06-18T22:31:22Z,1
71.03,55,28186.65,Port Georgebury,0,China,2016-03-12T07:18:36Z,1
81.37,33,66412.04,New Jessicaport,0,Vietnam,2016-01-15T01:20:05Z,0
58.05,32,15879.1,Sanderstown,1,Tajikistan,2016-02-12T10:39:10Z,1
75,29,63965.16,Perezland,1,Eritrea,2016-02-16T02:29:03Z,0
79.61,31,58342.63,Luisfurt,0,Monaco,2016-04-04T21:23:13Z,0
52.56,31,33147.19,New Karenberg,1,Israel,2016-04-24T01:48:21Z,1
62.18,33,65899.68,West Leahton,0,Hungary,2016-05-20T00:00:48Z,1
77.89,26,64188.5,West Sharon,0,Singapore,2016-05-15T03:10:50Z,0
66.08,61,58966.22,Klineside,1,Cuba,2016-01-07T23:02:43Z,1
89.21,33,44078.24,Lake Cynthia,0,Reunion,2016-07-19T12:05:58Z,0
49.96,55,60968.62,South Cynthiashire,1,Zambia,2016-04-04T00:02:20Z,1
77.44,28,65620.25,Lake Jacob,0,Gabon,2016-06-10T04:21:57Z,0
82.58,38,65496.78,West Samantha,1,Dominica,2016-03-11T14:50:56Z,0
39.36,29,52462.04,Jeremybury,1,Bahamas,2016-01-14T20:58:10Z,1
47.23,38,70582.55,Blevinstown,1,Tokelau,2016-06-22T05:22:58Z,1
87.85,34,51816.27,Meyerchester,0,Turkmenistan,2016-03-19T08:00:58Z,0
65.57,46,23410.75,Reginamouth,0,Belgium,2016-04-15T15:07:17Z,1
78.01,26,62729.4,Donaldshire,1,French Guiana,2016-03-28T02:29:19Z,0
44.15,28,48867.67,Salazarbury,1,Martinique,2016-01-22T15:03:25Z,1
43.57,36,50971.73,Lake Joshuafurt,1,French Polynesia,2016-06-25T17:33:35Z,1
76.83,28,67990.84,Wintersfort,0,Ecuador,2016-03-04T14:33:38Z,0
42.06,34,43241.19,Jamesmouth,0,Puerto Rico,2016-06-29T02:48:44Z,1
76.27,27,60082.66,Laurieside,1,United Arab Emirates,2016-06-18T01:42:37Z,0
74.27,37,65180.97,Andrewmouth,1,Burkina Faso,2016-01-31T09:57:34Z,0
73.27,28,67301.39,West Angela,1,Luxembourg,2016-05-22T15:17:25Z,0
74.58,36,70701.31,East Carlos,0,Jamaica,2016-07-22T11:05:10Z,0
77.5,28,60997.84,Kennedyfurt,1,Antarctica (the territory South of 60 deg S),2016-07-13T14:05:22Z,0
87.16,33,60805.93,Blairville,0,China,2016-02-11T11:50:26Z,0
87.16,37,50711.68,East Donnatown,1,Western Sahara,2016-03-16T20:33:10Z,0
66.26,47,14548.06,Matthewtown,1,Lebanon,2016-04-25T19:31:39Z,1
65.15,29,41335.84,Brandonbury,0,Hong Kong,2016-07-14T22:43:29Z,1
68.25,33,76480.16,New Jamestown,1,Vanuatu,2016-05-30T08:02:35Z,0
73.49,38,67132.46,Mosleyburgh,0,Vanuatu,2016-02-14T11:36:08Z,0
39.19,54,52581.16,Leahside,0,Guatemala,2016-01-23T21:15:57Z,1
80.15,25,55195.61,West Wendyland,0,Greenland,2016-07-18T02:51:19Z,0
86.76,28,48679.54,Lawrenceborough,0,Syrian Arab Republic,2016-02-10T08:21:13Z,0
73.88,29,63109.74,Kennethview,0,Saint Helena,2016-01-04T06:37:15Z,0
58.6,19,44490.09,West Mariafort,1,Lebanon,2016-06-05T21:38:22Z,0
69.77,54,57667.99,Port Sherrystad,0,Malta,2016-06-01T03:17:50Z,1
87.27,30,51824.01,West Melissashire,1,Christmas Island,2016-03-06T06:51:23Z,1
77.65,28,66198.66,Pamelamouth,0,Ukraine,2016-02-26T19:35:54Z,0
76.02,40,73174.19,Lesliefort,0,Malta,2016-07-13T14:30:14Z,0
78.84,26,56593.8,Shawnside,1,Italy,2016-06-29T07:20:46Z,0
71.33,23,31072.44,Josephmouth,0,Japan,2016-03-15T06:54:21Z,1
81.9,41,66773.83,Garciatown,0,Mauritius,2016-06-11T06:47:55Z,0
46.89,48,72553.94,Chaseshire,1,Turkey,2016-07-17T13:22:43Z,1
77.8,57,43708.88,Destinyfurt,0,Namibia,2016-02-14T14:38:01Z,1
45.44,43,48453.55,Mezaton,0,China,2016-05-04T05:01:37Z,1
69.96,31,73413.87,New Kayla,1,Netherlands,2016-05-20T12:17:28Z,0
87.35,35,58114.3,Carsonshire,1,Gibraltar,2016-01-26T02:47:17Z,0
49.42,53,45465.25,Jacquelineshire,1,Congo,2016-07-07T18:07:19Z,1
71.27,21,50147.72,South Blakestad,1,Senegal,2016-01-11T12:46:31Z,0
49.19,38,61004.51,North Mark,0,Hungary,2016-05-12T12:11:12Z,1
39.96,35,53898.89,Kingchester,1,Pitcairn Islands,2016-02-28T23:21:22Z,1
85.01,29,59797.64,Evansfurt,0,Slovakia (Slovak Republic),2016-05-03T16:02:50Z,0
68.95,51,74623.27,South Adamhaven,1,United States Virgin Islands,2016-03-15T20:19:20Z,0
67.59,45,58677.69,Brittanyborough,0,Monaco,2016-07-23T05:21:39Z,1
75.71,34,62109.8,Barbershire,0,Portugal,2016-03-11T10:01:23Z,0
43.07,36,60583.02,East Ericport,1,Turkey,2016-02-11T20:45:46Z,1
39.47,43,65576.05,Crawfordfurt,1,Uganda,2016-07-06T23:09:07Z,1
48.22,40,73882.91,Turnerville,0,Norfolk Island,2016-03-22T19:14:47Z,0
76.76,25,50468.36,Kylieview,1,Niue,2016-05-26T13:28:36Z,0
78.74,27,51409.45,West Zacharyborough,0,Ukraine,2016-06-18T19:10:14Z,0
67.47,24,60514.05,Watsonfort,1,Vanuatu,2016-03-20T07:12:52Z,0
81.17,30,57195.96,Dayton,1,United States Minor Outlying Islands,2016-06-03T07:00:36Z,0
89.66,34,52802.58,Nicholasport,1,Armenia,2016-02-03T15:15:42Z,0
79.6,28,56570.06,Whitneyfort,1,Sweden,2016-05-03T16:55:02Z,0
65.53,19,51049.47,Coffeytown,1,Timor-Leste,2016-06-20T02:25:12Z,0
61.87,35,66629.61,North Johnside,1,French Southern Territories,2016-07-10T19:15:52Z,0
83.16,41,70185.06,Robinsonland,0,Finland,2016-01-04T04:00:35Z,0
44.11,41,43111.41,Lake David,1,Saint Vincent and the Grenadines,2016-04-20T16:49:15Z,1
56.57,26,56435.6,West Ericaport,0,Senegal,2016-01-23T13:14:18Z,1
83.91,29,53223.58,Haleberg,0,Burundi,2016-01-04T22:27:25Z,0
79.8,28,57179.91,West Michaelport,1,Bahamas,2016-04-08T22:40:55Z,0
71.23,52,41521.28,Ericksonmouth,0,Sweden,2016-01-05T11:53:17Z,1
47.23,43,73538.09,Yangside,1,Svalbard & Jan Mayen Islands,2016-03-17T22:24:02Z,1
82.37,30,63664.32,Estradafurt,0,Tonga,2016-06-29T04:23:10Z,0
43.63,38,61757.12,Frankport,1,Korea,2016-05-25T19:45:16Z,1
70.9,28,71727.51,Port Juan,0,Kyrgyz Republic,2016-06-17T23:19:38Z,0
71.9,29,72203.96,Williamsside,1,Costa Rica,2016-04-24T07:20:16Z,0
62.12,37,50671.6,Johnsonview,1,Liechtenstein,2016-03-18T13:00:12Z,1
67.35,29,47510.42,East Heidi,0,Zimbabwe,2016-04-28T21:58:25Z,1
57.99,50,62466.1,New Angelview,0,Costa Rica,2016-02-12T08:46:15Z,1
66.8,29,59683.16,Lake Brandonview,0,Hungary,2016-07-11T13:23:37Z,1
49.13,32,41097.17,Morganport,0,Fiji,2016-01-29T00:45:19Z,1
45.11,58,39799.73,Browntown,0,Netherlands,2016-01-05T16:26:44Z,1
54.35,42,76984.21,Lake Hailey,0,Sweden,2016-06-20T08:22:09Z,0
61.82,59,57877.15,Olsonside,1,Barbados,2016-02-06T17:48:28Z,1
77.75,31,59047.91,Coxhaven,1,Paraguay,2016-06-22T17:19:09Z,0
70.61,28,72154.68,Meaganfort,0,Italy,2016-04-16T05:24:33Z,0
82.72,31,65704.79,North Monicaville,0,Belarus,2016-01-17T05:07:11Z,0
76.87,36,72948.76,Mullenside,0,South Georgia and the South Sandwich Islands,2016-07-08T22:30:10Z,0
65.07,34,73941.91,Princebury,1,Anguilla,2016-03-11T00:05:48Z,0
56.93,37,57887.64,Bradleyside,0,Sierra Leone,2016-06-10T00:35:15Z,1
48.86,35,62463.7,Elizabethbury,1,Saint Martin,2016-01-04T00:44:57Z,1
36.56,29,42838.29,West Ryan,0,Uganda,2016-01-01T15:14:24Z,1
85.73,32,43778.88,New Tammy,1,Saudi Arabia,2016-07-10T17:24:51Z,1
75.81,40,71157.05,Sanchezland,0,Greenland,2016-03-27T19:50:11Z,0
72.94,31,74159.69,Rogerland,0,Venezuela,2016-04-29T13:38:19Z,0
53.63,54,50333.72,Vanessaview,1,Liberia,2016-01-08T18:13:43Z,1
52.35,25,33293.78,Jessicashire,1,Mali,2016-06-05T07:54:30Z,1
52.84,51,38641.2,Melissachester,1,Bosnia and Herzegovina,2016-06-29T10:50:45Z,1
51.58,33,49822.78,Johnsontown,0,Brunei Darussalam,2016-04-24T13:46:10Z,1
42.32,29,63891.29,New Joshuaport,1,South Georgia and the South Sandwich Islands,2016-02-14T04:14:13Z,1
55.04,42,43881.73,Hernandezside,1,Czech Republic,2016-06-15T05:43:02Z,1
68.58,41,13996.5,New Williamville,1,El Salvador,2016-07-06T12:04:29Z,1
85.54,27,48761.14,Gilbertville,1,Tokelau,2016-03-31T13:54:51Z,0
71.14,30,69758.31,Newmanberg,0,France,2016-06-21T00:52:47Z,0
64.38,19,52530.1,West Alice,1,Gabon,2016-05-27T05:23:26Z,0
88.85,40,58363.12,Cannonbury,0,Bulgaria,2016-01-17T18:45:55Z,0
66.79,60,60575.99,Shelbyport,1,Burkina Faso,2016-04-07T20:34:42Z,1
32.6,45,48206.04,New Henry,0,Mayotte,2016-05-02T18:37:01Z,1
43.88,54,31523.09,Dustinmouth,1,Somalia,2016-06-04T17:24:07Z,1
56.46,26,66187.58,South Lisa,0,Albania,2016-04-07T18:52:57Z,1
72.18,30,69438.04,Lisamouth,0,Bolivia,2016-06-10T22:21:10Z,0
52.67,44,14775.5,New Hollyberg,0,Jersey,2016-05-19T06:37:38Z,1
80.55,35,68016.9,Port Brittanyville,0,British Virgin Islands,2016-03-28T23:01:24Z,0
67.85,41,78520.99,East Ronald,1,Saint Helena,2016-01-21T22:51:34Z,1
75.55,36,31998.72,South Davidmouth,1,Bosnia and Herzegovina,2016-03-12T06:05:12Z,1
80.46,29,56909.3,Carterton,0,India,2016-06-04T09:13:29Z,0
82.69,29,61161.29,Rachelhaven,1,Georgia,2016-05-24T10:16:38Z,0
35.21,39,52340.1,New Timothy,1,United States Minor Outlying Islands,2016-03-25T06:36:53Z,1
36.37,40,47338.94,North Jessicaville,1,Kiribati,2016-04-22T00:28:18Z,1
74.07,22,50950.24,Joneston,1,Ghana,2016-03-22T04:13:35Z,0
59.96,33,77143.61,Staceyfort,0,Samoa,2016-01-14T08:27:04Z,1
85.62,29,57032.36,South Dianeshire,0,Iran,2016-04-14T21:37:49Z,0
40.88,33,48554.45,West Shannon,1,Costa Rica,2016-05-31T17:50:15Z,1
36.98,31,39552.49,Micheletown,1,Northern Mariana Islands,2016-03-17T06:25:47Z,1
35.49,47,36884.23,North Brittanyburgh,0,Liechtenstein,2016-04-13T07:07:36Z,1
56.56,26,68783.45,Port Jasmine,1,Grenada,2016-02-03T22:11:13Z,0
36.62,32,51119.93,New Sabrina,1,Poland,2016-02-02T19:59:17Z,1
49.35,49,44304.13,Lake Charlottestad,0,Kenya,2016-04-07T20:38:02Z,1
75.64,29,69718.19,West Rhondamouth,1,Iran,2016-03-15T19:35:19Z,0
79.22,27,63429.18,North Debra,1,Belgium,2016-03-11T12:39:19Z,0
77.05,34,65756.36,Villanuevastad,0,Namibia,2016-05-17T18:06:46Z,0
66.83,46,77871.75,North Jeremyport,1,Cyprus,2016-02-28T23:10:32Z,0
76.2,24,47258.59,Lake Susan,1,Japan,2016-03-02T06:35:08Z,0
56.64,29,55984.89,Lake John,1,Zimbabwe,2016-02-27T08:52:50Z,1
53.33,34,44275.13,Courtneyfort,1,Andorra,2016-03-14T04:34:35Z,1
50.63,50,25767.16,Tammymouth,0,Luxembourg,2016-03-10T15:07:44Z,1
41.84,49,37605.11,Lake Vanessa,0,Cyprus,2016-05-01T08:27:12Z,1
53.92,41,25739.09,Lake Amanda,1,Turkey,2016-06-12T11:17:25Z,1
83.89,28,60188.38,Mariemouth,1,Hong Kong,2016-05-28T12:20:15Z,0
55.32,43,67682.32,Port Douglasborough,0,Netherlands,2016-03-18T09:08:39Z,1
53.22,44,44307.18,Port Aprilville,0,United States Virgin Islands,2016-05-26T06:03:57Z,1
43.16,35,25371.52,Williamsport,1,Marshall Islands,2016-07-06T03:40:17Z,1
67.51,43,23942.61,Lake Faith,0,Western Sahara,2016-04-29T14:10:00Z,1
43.16,29,50666.5,Wendyville,1,Saint Vincent and the Grenadines,2016-03-05T20:53:19Z,1
79.89,30,50356.06,Angelhaven,1,United States of America,2016-05-30T08:35:54Z,0
84.25,32,63936.5,New Sean,1,Angola,2016-04-10T06:32:11Z,0
74.18,28,69874.18,Lake Lisa,0,Cayman Islands,2016-01-20T02:31:36Z,0
85.78,34,50038.65,Valerieland,0,Swaziland,2016-07-20T21:53:42Z,0
80.96,39,67866.95,New Travis,1,Wallis and Futuna,2016-01-17T04:12:30Z,0
36.91,48,54645.2,North Samantha,0,Zimbabwe,2016-02-24T07:13:00Z,1
54.47,23,46780.09,Holderville,0,Chad,2016-03-26T19:37:46Z,1
81.98,34,67432.49,Patrickmouth,0,Saint Martin,2016-06-04T09:25:27Z,0
79.6,39,73392.28,Lake Deannaborough,0,Rwanda,2016-04-22T07:48:33Z,0
57.51,38,47682.28,Jeffreymouth,0,Moldova,2016-03-31T08:53:43Z,1
82.3,31,56735.83,Davieshaven,0,Gabon,2016-04-16T08:36:08Z,0
73.21,30,51013.37,Lake Jessicaville,1,Denmark,2016-05-12T20:57:10Z,1
79.09,32,69481.85,Hernandezchester,1,Svalbard & Jan Mayen Islands,2016-05-07T21:32:51Z,0
68.47,28,67033.34,North Kennethside,0,Poland,2016-06-25T00:33:23Z,0
83.69,36,68717,Shelbyport,0,Fiji,2016-03-23T05:27:35Z,0
83.48,31,59340.99,Williamport,1,Philippines,2016-03-04T13:47:47Z,0
43.49,45,47968.32,Smithside,0,Vietnam,2016-06-14T12:08:10Z,1
66.69,35,48758.92,Vanessastad,0,Jersey,2016-05-11T19:13:42Z,1
48.46,49,61230.03,Lisamouth,1,Indonesia,2016-01-21T23:33:22Z,1
42.51,30,54755.71,Lake Rhondaburgh,1,Palestinian Territory,2016-01-15T19:45:33Z,1
42.83,34,54324.73,Cunninghamhaven,1,Latvia,2016-04-23T09:42:08Z,1
41.46,42,52177.4,Robertstown,1,Malta,2016-05-23T08:06:24Z,1
45.99,33,51163.14,South Mark,1,Afghanistan,2016-02-27T15:04:52Z,1
68.72,27,66861.67,New Taylorburgh,0,Austria,2016-02-23T17:37:46Z,0
63.11,34,63107.88,Port Karenfurt,1,Micronesia,2016-03-17T22:59:46Z,0
49.21,46,49206.4,Carterland,0,Mexico,2016-02-28T03:34:35Z,1
55.77,49,55942.04,East Shawn,1,Chile,2016-03-15T14:33:12Z,1
44.13,40,33601.84,West Derekmouth,1,Cuba,2016-03-03T20:20:32Z,1
57.82,46,48867.36,Brandiland,1,Belarus,2016-04-06T14:16:52Z,1
72.46,40,56683.32,Cervantesshire,0,Malawi,2016-05-01T09:23:25Z,1
61.88,45,38260.89,North Debrashire,0,Afghanistan,2016-05-30T08:02:27Z,1
78.24,23,54106.21,Deannaville,0,Luxembourg,2016-04-04T11:39:51Z,0
74.61,38,71055.22,East Christopher,1,South Africa,2016-04-06T23:10:40Z,0
89.18,37,46403.18,Rickymouth,1,Nepal,2016-04-26T21:45:50Z,0
44.16,42,61690.93,Port Dennis,1,Spain,2016-05-25T00:34:59Z,1
55.74,37,26130.93,Lake Michelle,1,Hong Kong,2016-02-11T16:45:41Z,1
88.82,36,58638.75,East Johnport,0,Slovakia (Slovak Republic),2016-01-30T00:05:37Z,0
70.39,32,47357.39,Sabrinaview,1,Cayman Islands,2016-07-12T10:56:21Z,0
59.05,52,50086.17,Kristinfurt,1,Uganda,2016-04-23T03:46:34Z,1
78.58,33,51772.58,Chapmanland,1,Vanuatu,2016-04-16T10:36:49Z,0
35.11,35,47638.3,North Jonathan,1,Anguilla,2016-03-11T13:07:30Z,1
60.39,45,38987.42,Port Christina,1,Switzerland,2016-03-02T15:39:02Z,1
81.56,26,51363.16,Juanport,1,Zimbabwe,2016-07-13T21:31:14Z,0
75.03,34,35764.49,East Mike,0,Uruguay,2016-05-29T18:12:00Z,1
50.87,24,62939.5,North Angelatown,0,Liberia,2016-05-10T17:13:47Z,1
82.8,30,58776.67,West Steven,1,Egypt,2016-05-07T08:39:47Z,0
78.51,25,59106.12,Riggsstad,1,Greece,2016-01-17T13:27:13Z,0
37.65,51,50457.01,Davidview,1,Bahrain,2016-03-09T06:22:03Z,1
83.17,43,54251.78,Port Kevinborough,1,Sri Lanka,2016-04-05T18:02:49Z,0
91.37,45,51920.49,Lawsonshire,1,Kazakhstan,2016-04-01T07:37:18Z,1
68.25,29,70324.8,Wagnerchester,0,Greenland,2016-02-15T16:18:49Z,0
81.32,25,52416.18,Daisymouth,0,Moldova,2016-03-08T05:12:57Z,0
76.64,39,66217.31,North Daniel,1,Poland,2016-02-09T23:38:30Z,0
74.06,50,60938.73,Port Jacquelinestad,1,Anguilla,2016-06-17T09:38:22Z,0
39.53,33,40243.82,New Teresa,1,Central African Republic,2016-06-01T12:27:17Z,1
86.58,32,60151.77,Henryfort,1,Mexico,2016-02-26T23:44:44Z,0
90.75,40,45945.88,Lake Joseph,0,Togo,2016-03-11T09:58:32Z,0
67.71,25,63430.33,Daviesborough,1,Armenia,2016-04-28T02:55:10Z,0
82.41,36,65882.81,North Brandon,0,Nicaragua,2016-04-12T04:22:42Z,0
45.82,27,64410.8,Adamside,1,Eritrea,2016-02-10T20:43:38Z,1
76.79,27,55677.12,Wademouth,0,Canada,2016-05-01T23:21:53Z,0
70.05,33,75560.65,North Raymond,0,Croatia,2016-03-24T17:48:31Z,0
72.19,32,61067.58,Randolphport,1,Switzerland,2016-04-22T19:45:19Z,0
77.35,34,72330.57,East Troyhaven,0,Yemen,2016-03-09T12:10:08Z,0
40.34,29,32549.95,Clarkborough,0,Tokelau,2016-03-30T05:29:38Z,1
67.39,44,51257.26,Josephberg,0,Armenia,2016-01-24T13:41:38Z,1
68.68,34,77220.42,Lake Jenniferton,1,Equatorial Guinea,2016-07-15T09:42:19Z,0
81.75,43,52520.75,Lake Jose,0,Barbados,2016-06-07T05:41:16Z,0
66.03,22,59422.47,Ashleymouth,0,American Samoa,2016-05-31T23:32:00Z,0
47.74,33,22456.04,Henryland,1,Saint Lucia,2016-05-14T14:49:05Z,1
79.18,31,58443.99,Lake Danielle,0,Algeria,2016-01-10T20:18:21Z,0
86.81,29,50820.74,Joshuaburgh,1,Turkmenistan,2016-02-21T16:57:59Z,0
41.53,42,67575.12,South Jeanneport,0,Mayotte,2016-05-23T00:32:54Z,1
70.92,39,66522.79,New Nathan,1,South Africa,2016-07-21T20:30:06Z,0
46.84,45,34903.67,Jonesshire,0,Macao,2016-05-15T18:44:50Z,1
44.4,53,43073.78,Mariahview,1,France,2016-06-30T00:43:40Z,1
52.17,44,57594.7,New Julianberg,1,Equatorial Guinea,2016-02-24T06:17:18Z,1
81.45,31,66027.31,Randyshire,1,Mali,2016-05-30T21:22:22Z,0
54.08,36,53012.94,Philipberg,1,Mayotte,2016-06-02T04:14:37Z,1
76.65,31,61117.5,West Dennis,0,Pakistan,2016-04-18T07:00:38Z,0
54.39,20,52563.22,Richardshire,1,Guadeloupe,2016-02-29T18:06:21Z,1
37.74,40,65773.49,Lake James,0,Denmark,2016-05-27T12:45:37Z,1
69.86,25,50506.44,Austinborough,0,New Zealand,2016-01-12T21:17:15Z,0
85.37,36,66262.59,Alexandrafort,1,Netherlands Antilles,2016-01-27T17:08:19Z,0
80.99,26,35521.88,Melissastad,1,Belarus,2016-06-10T03:56:41Z,0
78.84,32,62430.55,Gonzalezburgh,1,Taiwan,2016-04-09T09:26:39Z,0
77.36,41,49597.08,Port Jennifer,0,El Salvador,2016-02-26T06:00:16Z,1
55.46,37,42078.89,Chrismouth,0,Taiwan,2016-02-21T23:07:11Z,1
35.66,45,46197.59,Port Beth,0,Peru,2016-04-29T14:08:26Z,1
50.78,51,49957,West David,0,Liberia,2016-02-11T17:02:07Z,1
40.47,38,24078.93,Fraziershire,0,Burundi,2016-07-22T07:44:43Z,1
45.62,43,53647.81,Robertfurt,0,Macao,2016-06-26T02:34:15Z,1
84.76,30,61039.13,South Pamela,0,Venezuela,2016-05-14T23:08:14Z,0
80.64,26,46974.15,North Laurenview,0,Luxembourg,2016-05-24T10:04:39Z,0
75.94,27,53042.51,Campbellstad,1,Italy,2016-02-16T12:05:45Z,0
37.01,50,48826.14,Port Derekberg,0,San Marino,2016-03-20T02:44:13Z,1
87.18,31,58287.86,West Andrew,0,Madagascar,2016-01-31T05:12:44Z,0
56.91,50,21773.22,West Randy,0,Norfolk Island,2016-04-01T05:17:28Z,1
75.24,24,52252.91,South Christopher,0,Vanuatu,2016-02-25T16:33:24Z,0
42.84,52,27073.27,Lake Michellebury,1,Tunisia,2016-03-21T11:02:49Z,1
67.56,47,50628.31,Zacharyton,0,Paraguay,2016-02-12T05:20:19Z,1
34.96,42,36913.51,West James,1,Macedonia,2016-06-01T16:10:30Z,1
87.46,37,61009.1,Millerview,1,Heard Island and McDonald Islands,2016-06-16T03:17:45Z,0
41.86,39,53041.77,Hawkinsbury,1,Ethiopia,2016-03-26T15:28:07Z,1
34.04,34,40182.84,Elizabethport,1,El Salvador,2016-02-16T07:37:28Z,1
54.96,42,59419.78,West Amanda,1,Niger,2016-02-28T09:31:31Z,1
87.14,31,58235.21,Wadestad,1,Timor-Leste,2016-05-18T01:00:52Z,0
78.79,32,68324.48,Mauriceshire,1,Uruguay,2016-02-21T13:11:08Z,0
65.56,25,69646.35,West Arielstad,1,Somalia,2016-01-05T12:59:07Z,0
81.05,34,54045.39,Adamsstad,0,Malaysia,2016-05-18T00:07:43Z,0
55.71,37,57806.03,Lake James,1,Korea,2016-03-06T23:26:44Z,1
45.48,49,53336.76,Blairborough,1,Lao People's Democratic Republic,2016-05-19T04:23:41Z,1
47,56,50491.45,New Marcusbury,0,Bahamas,2016-04-29T20:40:21Z,1
59.64,51,71455.62,Evansville,1,Guyana,2016-05-03T01:09:01Z,1
35.98,45,43241.88,Huffmanchester,0,Ethiopia,2016-06-27T21:51:47Z,1
72.55,22,58953.01,New Cynthia,0,Bosnia and Herzegovina,2016-02-08T07:33:22Z,0
91.15,38,36834.04,Joshuamouth,0,Cyprus,2016-02-22T07:04:05Z,0
80.53,29,66345.1,West Benjamin,0,Singapore,2016-03-21T08:13:24Z,0
82.49,45,38645.4,Williamsfort,0,Dominican Republic,2016-05-31T00:58:37Z,1
80.94,36,60803,North Tiffany,0,Bermuda,2016-01-01T05:31:22Z,0
61.76,34,33553.9,Edwardsport,0,Jamaica,2016-05-27T08:53:51Z,1
63.3,38,63071.34,Lake Evantown,0,Saint Barthelemy,2016-05-09T07:13:27Z,1
36.73,34,46737.34,South Henry,1,Albania,2016-06-27T01:56:36Z,1
78.41,33,55368.67,Harmonhaven,1,Mozambique,2016-06-03T04:51:46Z,0
83.98,36,68305.91,West Gregburgh,0,Zimbabwe,2016-02-24T00:44:44Z,0
63.18,45,39211.49,Hansenland,0,Georgia,2016-03-05T12:03:41Z,1
50.6,48,65956.71,Port Michaelmouth,0,Brazil,2016-01-15T22:49:45Z,1
32.6,38,40159.2,Tylerport,0,Syrian Arab Republic,2016-02-12T03:39:09Z,1
60.83,19,40478.83,West Lacey,1,Palestinian Territory,2016-02-19T20:49:27Z,0
44.72,46,40468.53,North Jenniferburgh,1,Grenada,2016-03-12T02:48:18Z,1
78.76,51,66980.27,South Davidhaven,0,Ghana,2016-07-23T04:04:42Z,1
79.51,39,34942.26,North Charlesbury,1,Brunei Darussalam,2016-03-06T09:33:46Z,1
39.3,32,48335.2,Jonathanland,0,Lithuania,2016-02-24T04:11:37Z,1
64.79,30,42251.59,North Virginia,0,Maldives,2016-02-17T20:22:49Z,1
89.8,36,57330.43,West Tanner,0,Lesotho,2016-02-02T04:57:50Z,0
72.82,34,75769.82,Jonesmouth,1,Czech Republic,2016-01-27T16:06:05Z,0
38.65,31,51812.71,Port Jason,1,Iceland,2016-05-24T09:50:41Z,1
59.01,30,75265.96,West Annefort,1,Philippines,2016-02-08T22:45:26Z,1
78.96,50,69868.48,East Jason,0,Cayman Islands,2016-02-12T01:55:38Z,1
63.99,43,72802.42,North Cassie,0,Haiti,2016-01-11T08:18:12Z,1
41.35,27,39193.45,Hintonport,1,Colombia,2016-03-03T03:51:27Z,1
62.79,36,18368.57,New James,1,Luxembourg,2016-05-30T20:08:51Z,1
45.53,29,56129.89,North Destiny,0,United Arab Emirates,2016-04-22T22:01:21Z,1
51.65,31,58996.56,Mclaughlinbury,0,Ireland,2016-05-25T10:39:28Z,0
54.55,44,41547.62,West Gabriellamouth,0,Canada,2016-02-04T03:10:17Z,1
35.66,36,59240.24,Alvarezland,0,Svalbard & Jan Mayen Islands,2016-02-21T20:09:12Z,1
69.95,28,56725.47,New Julie,0,Malta,2016-04-28T01:24:34Z,0
79.83,29,55764.43,North Frankstad,1,Sudan,2016-05-18T19:33:51Z,0
85.35,37,64235.51,Claytonside,1,Ecuador,2016-02-17T11:15:31Z,0
56.78,28,39939.39,Melanieton,0,Senegal,2016-06-19T23:04:45Z,1
78.67,26,63319.99,Lake Michaelport,0,Cambodia,2016-02-20T09:54:06Z,0
70.09,21,54725.87,East Benjaminville,0,Belarus,2016-01-22T12:58:14Z,0
